,公司代码,公司名称,年份,募投项目是否延期
1695,002445,中南重工,2014,0
1696,002446,盛路通信,2014,0
1697,002447,壹桥海参,2014,0
1698,002448,中原内配,2014,0
1699,002449,国星光电,2014,0
1700,002450,康得新,2014,0
1701,002451,摩恩电气,2014,0
1702,002452,长高集团,2014,0
1703,002453,天马精化,2014,0
1704,002454,松芝股份,2014,0
1705,002455,百川股份,2014,0
1706,002456,欧菲光,2014,0
1707,002457,青龙管业,2014,0
1708,002458,益生股份,2014,0
1709,002459,ST天业,2014,0
1710,002460,赣锋锂业,2014,0
1711,002461,珠江啤酒,2014,0
1712,002462,嘉事堂,2014,0
1713,002463,沪电股份,2014,0
1714,002464,金利科技,2014,1
1715,002465,海格通信,2014,1
1716,002466,天齐锂业,2014,0
1717,002467,二六三,2014,0
1718,002468,艾迪西,2014,0
1719,002469,三维工程,2014,0
1720,002470,金正大,2014,0
1721,002471,中超电缆,2014,0
1722,002472,双环传动,2014,0
1723,002473,圣莱达,2014,0
1724,002474,榕基软件,2014,0
1725,002475,立讯精密,2014,0
1726,002476,宝莫股份,2014,0
1727,002477,雏鹰农牧,2014,0
1728,002478,常宝股份,2014,0
1729,002479,富春环保,2014,0
1730,002480,新筑股份,2014,0
1731,002481,双塔食品,2014,0
1732,002482,广田股份,2014,0
1733,002483,润邦股份,2014,0
1734,002484,江海股份,2014,0
1735,002485,希努尔,2014,0
1736,002486,嘉麟杰,2014,0
1737,002487,大金重工,2014,0
1738,002488,金固股份,2014,0
1739,002489,浙江永强,2014,0
1740,002490,山东墨龙,2014,0
1741,002491,通鼎互联,2014,0
1742,002492,恒基达鑫,2014,0
1743,002493,荣盛石化,2014,0
1744,002494,华斯股份,2014,0
1745,002495,佳隆股份,2014,1
1746,002496,辉丰股份,2014,0
1747,002497,雅化集团,2014,1
1748,002498,汉缆股份,2014,0
1749,002499,科林环保,2014,0
1750,002500,山西证券,2014,0
1751,002501,利源精制,2014,0
1752,002502,骅威股份,2014,0
1753,002503,搜于特,2014,0
1754,002504,东光微电,2014,0
1755,002505,大康牧业,2014,0
1756,002506,ST集成,2014,0
1757,002507,涪陵榨菜,2014,0
1758,002508,老板电器,2014,0
1759,002509,天广消防,2014,0
1760,002510,天汽模,2014,0
1761,002511,中顺洁柔,2014,0
1762,002512,达华智能,2014,0
1763,002513,蓝丰生化,2014,0
1764,002514,宝馨科技,2014,0
1765,002515,金字火腿,2014,0
1766,002516,江苏旷达,2014,0
1767,002517,泰亚股份,2014,0
1768,002518,科士达,2014,0
1769,002519,银河电子,2014,0
1770,002519,银河电子,2014,0
1771,002519,银河电子,2014,0
1772,002520,日发精机,2014,0
1773,002520,日发精机,2014,0
1774,002521,齐峰新材,2014,0
1775,002521,齐峰新材,2014,0
1776,002522,浙江众成,2014,0
1777,002522,浙江众成,2014,0
1778,002523,天桥起重,2014,0
1779,002523,天桥起重,2014,0
1780,002524,光正集团,2014,0
1781,002524,光正集团,2014,0
1782,002526,山东矿机,2014,0
1783,002526,山东矿机,2014,0
1784,002527,新时达,2014,0
1785,002528,英飞拓,2014,0
1786,002529,海源机械,2014,0
1787,002530,丰东股份,2014,0
1788,002531,天顺风能,2014,0
1789,002532,新界泵业,2014,0
1790,002533,金杯电工,2014,0
1791,002534,杭锅股份,2014,1
1792,002535,林州重机,2014,0
1793,002536,西泵股份,2014,0
1794,002537,海立美达,2014,0
1795,002538,司尔特,2014,0
1796,002539,新都化工,2014,0
1797,002540,亚太科技,2014,0
1798,002541,鸿路钢构,2014,0
1799,002542,中化岩土,2014,0
1800,002543,万和电气,2014,1
1801,002544,杰赛科技,2014,0
1802,002545,东方铁塔,2014,0
1803,002546,新联电子,2014,0
1804,002547,春兴精工,2014,0
1805,002548,金新农,2014,0
1806,002549,凯美特气,2014,0
1807,002550,千红制药,2014,1
1808,002551,尚荣医疗,2014,0
1809,002552,宝鼎重工,2014,0
1810,002553,南方轴承,2014,0
1811,002554,惠博普,2014,0
1812,002555,顺荣三七,2014,0
1813,002556,辉隆股份,2014,0
1814,002557,洽洽食品,2014,0
1815,002558,世纪游轮,2014,0
1816,002559,亚威股份,2014,0
1817,002560,通达股份,2014,0
1818,002561,徐家汇,2014,0
1819,002562,兄弟科技,2014,0
1820,002563,森马服饰,2014,0
1821,002564,天沃科技,2014,0
1822,002565,上海绿新,2014,0
1823,002566,益盛药业,2014,0
1824,002567,唐人神,2014,0
1825,002568,百润股份,2014,0
1826,002569,步森股份,2014,0
1827,002570,贝因美,2014,0
1828,002571,德力股份,2014,0
1829,002572,索菲亚,2014,0
1830,002573,国电清新,2014,0
1831,002574,明牌珠宝,2014,0
1832,002575,群兴玩具,2014,0
1833,002576,通达动力,2014,0
1834,002577,雷柏科技,2014,0
1835,002578,闽发铝业,2014,0
1836,002579,中京电子,2014,0
1837,002580,圣阳股份,2014,0
1838,002581,万昌科技,2014,0
1839,002582,好想你,2014,0
1840,002583,海能达,2014,0
1841,002584,西陇化工,2014,0
1842,002585,双星新材,2014,0
1843,002586,围海股份,2014,0
1844,002587,奥拓电子,2014,0
1845,002588,史丹利,2014,0
1846,002589,瑞康医药,2014,0
1847,002590,万安科技,2014,0
1848,002591,恒大高新,2014,0
1849,002592,八菱科技,2014,0
1850,002593,日上集团,2014,0
1851,002594,比亚迪,2014,0
1852,002595,豪迈科技,2014,0
1853,002596,海南瑞泽,2014,0
1854,002597,金禾实业,2014,0
1855,002598,山东章鼓,2014,0
1856,002599,盛通股份,2014,0
1857,002600,江粉磁材,2014,0
1858,002601,佰利联,2014,0
1859,002602,世纪华通,2014,0
1860,002603,以岭药业,2014,0
1861,002604,龙力生物,2014,0
1862,002605,姚记扑克,2014,0
1863,002606,大连电瓷,2014,0
1864,002607,亚夏汽车,2014,0
1865,002608,ST舜船,2014,0
1866,002609,捷顺科技,2014,0
1867,002610,爱康科技,2014,1
1868,002611,东方精工,2014,1
1869,002612,朗姿股份,2014,0
1870,002613,北玻股份,2014,0
1871,002614,蒙发利,2014,0
1872,002615,哈尔斯,2014,0
1873,002616,长青集团,2014,0
1874,002617,露笑科技,2014,0
1875,002618,丹邦科技,2014,0
1876,002619,巨龙管业,2014,0
1877,002620,瑞和股份,2014,0
1878,002621,大连三垒,2014,0
1879,002622,永大集团,2014,0
1880,002623,亚玛顿,2014,0
1881,002624,金磊股份,2014,0
1882,002625,龙生股份,2014,0
1883,002626,金达威,2014,0
1884,002627,宜昌交运,2014,0
1885,002628,成都路桥,2014,0
1886,002629,仁智油服,2014,0
1887,002630,华西能源,2014,0
1888,002631,德尔家居,2014,0
1889,002632,道明光学,2014,0
1890,002633,申科股份,2014,1
1891,002634,棒杰股份,2014,0
1892,002635,安洁科技,2014,0
1893,002636,金安国纪,2014,0
1894,002637,赞宇科技,2014,0
1895,002638,勤上光电,2014,1
1896,002639,雪人股份,2014,0
1897,002640,百圆裤业,2014,0
1898,002641,永高股份,2014,1
1899,002642,荣之联,2014,0
1900,002643,烟台万润,2014,0
1901,002644,佛慈制药,2014,0
1902,002645,华宏科技,2014,0
1903,002646,青青稞酒,2014,1
1904,002647,宏磊股份,2014,0
1905,002648,卫星石化,2014,0
1906,002649,博彦科技,2014,0
1907,002650,加加食品,2014,0
1908,002651,利君股份,2014,0
1909,002652,扬子新材,2014,0
1910,002653,海思科,2014,0
1911,002654,万润科技,2014,0
1912,002655,共达电声,2014,1
1913,002656,卡奴迪路,2014,0
1914,002657,中科金财,2014,1
1915,002658,雪迪龙,2014,0
1916,002659,中泰桥梁,2014,0
1917,002660,茂硕电源,2014,0
1918,002661,克明面业,2014,0
1919,002662,京威股份,2014,0
1920,002663,普邦园林,2014,0
1921,002664,信质电机,2014,0
1922,002665,首航节能,2014,1
1923,002666,德联集团,2014,0
1924,002667,鞍重股份,2014,0
1925,002668,奥马电器,2014,0
1926,002669,康达新材,2014,0
1927,002670,华声股份,2014,0
1928,002671,龙泉股份,2014,0
1929,002672,东江环保,2014,0
1930,002673,西部证券,2014,0
1931,002674,兴业科技,2014,0
1932,002675,东诚药业,2014,1
1933,002676,顺威股份,2014,0
1934,002677,浙江美大,2014,0
1935,002678,珠江钢琴,2014,0
1936,002679,福建金森,2014,0
1937,002680,黄海机械,2014,0
1938,002681,奋达科技,2014,0
1939,002682,龙洲股份,2014,0
1940,002683,宏大爆破,2014,0
1941,002684,猛狮科技,2014,1
1942,002685,华东重机,2014,0
1943,002686,亿利达,2014,0
1944,002687,乔治白,2014,0
1945,002688,金河生物,2014,0
1946,002689,博林特,2014,0
1947,002690,美亚光电,2014,0
1948,002691,石中装备,2014,0
1949,002692,远程电缆,2014,0
1950,002693,双成药业,2014,0
1951,002694,顾地科技,2014,0
1952,002695,煌上煌,2014,0
1953,002696,百洋股份,2014,0
1954,002697,红旗连锁,2014,0
1955,002698,博实股份,2014,0
1956,002699,美盛文化,2014,0
1957,002700,新疆浩源,2014,0
1958,002701,奥瑞金,2014,0
1959,002702,海欣食品,2014,0
1960,002703,浙江世宝,2014,0
1961,002705,新宝股份,2014,0
1962,002706,良信电器,2014,0
1963,002707,众信旅游,2014,0
1964,002708,光洋股份,2014,0
1965,002709,天赐材料,2014,0
1966,002711,欧浦钢网,2014,0
1967,002712,思美传媒,2014,0
1968,002713,东易日盛,2014,0
1969,002714,牧原股份,2014,0
1970,002715,登云股份,2014,0
1971,002716,金贵银业,2014,0
1972,002717,岭南园林,2014,0
1973,002718,友邦吊顶,2014,0
1974,002719,麦趣尔,2014,0
1975,002721,金一文化,2014,0
1976,002722,金轮股份,2014,1
1977,002722,金轮股份,2014,1
1978,002723,金莱特,2014,0
1979,002724,海洋王,2014,0
1980,002725,跃岭股份,2014,0
1981,002726,龙大肉食,2014,0
1982,002727,一心堂,2014,0
1983,002728,台城制药,2014,0
1984,002729,好利来,2014,0
1985,002730,电光科技,2014,0
1986,002731,萃华珠宝,2014,0
1987,002732,燕塘乳业,2014,0
1988,002733,雄韬股份,2014,0
1989,002734,利民股份,2014,0
1990,002735,王子新材,2014,0
1991,002736,国信证券,2014,0
1992,002737,葵花药业,2014,0
1993,002738,中矿资源,2014,0
1994,002739,万达院线,2014,0
1995,002742,三圣特材,2014,0
1996,002743,富煌钢构,2014,0
1997,002745,木林森,2014,0
1998,002747,埃斯顿,2014,0
1999,002750,龙津药业,2014,0
2000,200053,深基地Ｂ,2014,0
2001,200054,建摩B,2014,0
2002,200152,山航Ｂ,2014,0
2003,200468,宁通信Ｂ,2014,0
2004,200512,闽灿坤Ｂ,2014,0
2005,200706,瓦轴Ｂ,2014,0
2006,200770,ST武锅B,2014,0
2007,200771,杭汽轮Ｂ,2014,0
2008,200986,粤华包Ｂ,2014,0
2009,200992,中鲁Ｂ,2014,0
2010,300001,特锐德,2014,0
2011,300002,神州泰岳,2014,0
2012,300003,乐普医疗,2014,0
2013,300004,南风股份,2014,1
2014,300005,探路者,2014,0
2015,300006,莱美药业,2014,0
2016,300007,汉威电子,2014,0
2017,300008,上海佳豪,2014,0
2018,300009,安科生物,2014,0
2019,300010,立思辰,2014,0
2020,300011,鼎汉技术,2014,1
2021,300012,华测检测,2014,0
2022,300013,新宁物流,2014,1
2023,300014,亿纬锂能,2014,0
2024,300015,爱尔眼科,2014,0
2025,300016,北陆药业,2014,1
2026,300017,网宿科技,2014,0
2027,300018,中元华电,2014,0
2028,300019,硅宝科技,2014,0
2029,300020,银江股份,2014,0
2030,300021,大禹节水,2014,0
2031,300022,吉峰农机,2014,0
2032,300023,宝德股份,2014,0
2033,300024,机器人,2014,0
2034,300025,华星创业,2014,0
2035,300026,红日药业,2014,0
2036,300027,华谊兄弟,2014,0
2037,300028,金亚科技,2014,0
2038,300029,天龙光电,2014,0
2039,300030,阳普医疗,2014,0
2040,300031,宝通带业,2014,0
2041,300032,金龙机电,2014,0
2042,300033,同花顺,2014,0
2043,300034,钢研高纳,2014,0
2044,300035,中科电气,2014,0
2045,300036,超图软件,2014,0
2046,300037,新宙邦,2014,0
2047,300038,梅泰诺,2014,0
2048,300039,上海凯宝,2014,0
2049,300040,九洲电气,2014,0
2050,300041,回天新材,2014,1
2051,300042,朗科科技,2014,0
2052,300043,互动娱乐,2014,0
2053,300044,赛为智能,2014,0
2054,300045,华力创通,2014,0
2055,300046,台基股份,2014,0
2056,300047,天源迪科,2014,0
2057,300048,合康变频,2014,0
2058,300049,福瑞股份,2014,0
2059,300050,世纪鼎利,2014,0
2060,300051,三五互联,2014,0
2061,300052,中青宝,2014,0
2062,300053,欧比特,2014,0
2063,300054,鼎龙股份,2014,0
2064,300055,万邦达,2014,0
2065,300056,三维丝,2014,0
2066,300057,万顺股份,2014,0
2067,300058,蓝色光标,2014,0
2068,300059,东方财富,2014,0
2069,300061,康耐特,2014,0
2070,300062,中能电气,2014,0
2071,300063,天龙集团,2014,0
2072,300064,豫金刚石,2014,1
2073,300065,海兰信,2014,0
2074,300066,三川股份,2014,0
2075,300067,安诺其,2014,0
2076,300068,南都电源,2014,1
2077,300069,金利华电,2014,0
2078,300070,碧水源,2014,0
2079,300071,华谊嘉信,2014,0
2080,300072,三聚环保,2014,0
2081,300073,当升科技,2014,1
2082,300074,华平股份,2014,0
2083,300075,数字政通,2014,0
2084,300076,GQY视讯,2014,0
2085,300077,国民技术,2014,0
2086,300078,中瑞思创,2014,0
2087,300079,数码视讯,2014,0
2088,300080,新大新材,2014,0
2089,300081,恒信移动,2014,0
2090,300082,奥克股份,2014,1
2091,300083,劲胜精密,2014,0
2092,300084,海默科技,2014,0
2093,300085,银之杰,2014,0
2094,300086,康芝药业,2014,0
2095,300087,荃银高科,2014,0
2096,300088,长信科技,2014,0
2097,300089,长城集团,2014,0
2098,300090,盛运股份,2014,0
2099,300091,金通灵,2014,0
2100,300092,科新机电,2014,0
2101,300093,金刚玻璃,2014,0
2102,300094,国联水产,2014,0
2103,300095,华伍股份,2014,0
2104,300096,易联众,2014,0
2105,300097,智云股份,2014,0
2106,300098,高新兴,2014,0
2107,300099,尤洛卡,2014,0
2108,300100,双林股份,2014,0
2109,300101,振芯科技,2014,0
2110,300102,乾照光电,2014,0
2111,300103,达刚路机,2014,1
2112,300104,乐视网,2014,0
2113,300105,龙源技术,2014,0
2114,300106,西部牧业,2014,0
2115,300107,建新股份,2014,0
2116,300108,双龙股份,2014,0
2117,300109,新开源,2014,0
2118,300110,华仁药业,2014,0
2119,300111,向日葵,2014,0
2120,300112,万讯自控,2014,0
2121,300113,顺网科技,2014,0
2122,300114,中航电测,2014,0
2123,300115,长盈精密,2014,0
2124,300116,坚瑞消防,2014,1
2125,300117,嘉寓股份,2014,1
2126,300118,东方日升,2014,0
2127,300119,瑞普生物,2014,0
2128,300120,经纬电材,2014,0
2129,300121,阳谷华泰,2014,0
2130,300122,智飞生物,2014,0
2131,300123,太阳鸟,2014,0
2132,300124,汇川技术,2014,0
2133,300125,易世达,2014,0
2134,300126,锐奇股份,2014,1
2135,300127,银河磁体,2014,0
2136,300128,锦富新材,2014,0
2137,300129,泰胜风能,2014,1
2138,300130,新国都,2014,0
2139,300131,英唐智控,2014,0
2140,300132,青松股份,2014,0
2141,300133,华策影视,2014,0
2142,300134,大富科技,2014,0
2143,300135,宝利沥青,2014,0
2144,300136,信维通信,2014,0
2145,300137,先河环保,2014,1
2146,300138,晨光生物,2014,0
2147,300139,福星晓程,2014,0
2148,300140,启源装备,2014,0
2149,300141,和顺电气,2014,0
2150,300142,沃森生物,2014,0
2151,300143,星河生物,2014,0
2152,300144,宋城演艺,2014,0
2153,300145,南方泵业,2014,0
2154,300146,汤臣倍健,2014,0
2155,300147,香雪制药,2014,0
2156,300148,天舟文化,2014,0
2157,300149,量子高科,2014,0
2158,300150,世纪瑞尔,2014,0
2159,300151,昌红科技,2014,0
2160,300152,燃控科技,2014,0
2161,300153,科泰电源,2014,0
2162,300154,瑞凌股份,2014,1
2163,300155,安居宝,2014,0
2164,300156,神雾环保,2014,0
2165,300157,恒泰艾普,2014,0
2166,300158,振东制药,2014,0
2167,300159,新研股份,2014,0
2168,300160,秀强股份,2014,0
2169,300161,华中数控,2014,1
2170,300162,雷曼光电,2014,1
2171,300163,先锋新材,2014,0
2172,300164,通源石油,2014,0
2173,300165,天瑞仪器,2014,1
2174,300166,东方国信,2014,0
2175,300167,迪威视讯,2014,0
2176,300168,万达信息,2014,0
2177,300169,天晟新材,2014,0
2178,300170,汉得信息,2014,0
2179,300171,东富龙,2014,0
2180,300172,中电环保,2014,0
2181,300173,松德股份,2014,0
2182,300174,元力股份,2014,0
2183,300175,朗源股份,2014,0
2184,300176,鸿特精密,2014,0
2185,300177,中海达,2014,0
2186,300178,腾邦国际,2014,0
2187,300179,四方达,2014,0
2188,300180,华峰超纤,2014,0
2189,300181,佐力药业,2014,0
2190,300182,捷成股份,2014,0
2191,300183,东软载波,2014,0
2192,300184,力源信息,2014,0
2193,300185,通裕重工,2014,0
2194,300186,大华农,2014,0
2195,300187,永清环保,2014,0
2196,300188,美亚柏科,2014,0
2197,300189,神农大丰,2014,0
2198,300190,维尔利,2014,0
2199,300191,潜能恒信,2014,0
2200,300192,科斯伍德,2014,0
2201,300193,佳士科技,2014,0
2202,300194,福安药业,2014,1
2203,300195,长荣股份,2014,0
2204,300196,长海股份,2014,0
2205,300197,铁汉生态,2014,0
2206,300198,纳川股份,2014,0
2207,300199,翰宇药业,2014,0
2208,300200,高盟新材,2014,0
2209,300201,海伦哲,2014,0
2210,300202,聚龙股份,2014,0
2211,300203,聚光科技,2014,0
2212,300204,舒泰神,2014,0
2213,300205,天喻信息,2014,0
2214,300206,理邦仪器,2014,0
2215,300207,欣旺达,2014,0
2216,300208,恒顺电气,2014,0
2217,300209,天泽信息,2014,0
2218,300210,森远股份,2014,0
2219,300211,亿通科技,2014,0
2220,300212,易华录,2014,0
2221,300213,佳讯飞鸿,2014,0
2222,300214,日科化学,2014,0
2223,300215,电科院,2014,1
2224,300216,千山药机,2014,0
2225,300217,东方电热,2014,0
2226,300218,安利股份,2014,0
2227,300219,鸿利光电,2014,0
2228,300220,金运激光,2014,0
2229,300221,银禧科技,2014,1
2230,300222,科大智能,2014,0
2231,300223,北京君正,2014,0
2232,300224,正海磁材,2014,1
2233,300225,金力泰,2014,0
2234,300226,上海钢联,2014,0
2235,300227,光韵达,2014,0
2236,300228,富瑞特装,2014,0
2237,300229,拓尔思,2014,0
2238,300230,永利带业,2014,0
2239,300231,银信科技,2014,0
2240,300232,洲明科技,2014,0
2241,300233,金城医药,2014,0
2242,300234,开尔新材,2014,0
2243,300235,方直科技,2014,0
2244,300236,上海新阳,2014,0
2245,300237,美晨科技,2014,0
2246,300238,冠昊生物,2014,0
2247,300239,东宝生物,2014,0
2248,300240,飞力达,2014,0
2249,300241,瑞丰光电,2014,0
2250,300242,明家科技,2014,0
2251,300243,瑞丰高材,2014,0
2252,300244,迪安诊断,2014,0
2253,300245,天玑科技,2014,0
2254,300246,宝莱特,2014,0
2255,300247,桑乐金,2014,0
2256,300248,新开普,2014,0
2257,300249,依米康,2014,0
2258,300250,初灵信息,2014,0
2259,300251,光线传媒,2014,0
2260,300252,金信诺,2014,0
2261,300253,卫宁软件,2014,0
2262,300254,仟源医药,2014,0
2263,300255,常山药业,2014,0
2264,300256,星星科技,2014,0
2265,300257,开山股份,2014,0
2266,300258,精锻科技,2014,0
2267,300259,新天科技,2014,0
2268,300260,新莱应材,2014,1
2269,300261,雅本化学,2014,0
2270,300262,巴安水务,2014,0
2271,300263,隆华节能,2014,1
2272,300264,佳创视讯,2014,1
2273,300265,通光线缆,2014,0
2274,300266,兴源环境,2014,0
2275,300267,尔康制药,2014,0
2276,300268,万福生科,2014,0
2277,300269,联建光电,2014,0
2278,300270,中威电子,2014,1
2279,300271,华宇软件,2014,0
2280,300272,开能环保,2014,0
2281,300273,和佳股份,2014,1
2282,300274,阳光电源,2014,1
2283,300275,梅安森,2014,0
2284,300276,三丰智能,2014,1
2285,300277,海联讯,2014,0
2286,300278,华昌达,2014,0
2287,300279,和晶科技,2014,0
2288,300280,南通锻压,2014,0
2289,300281,金明精机,2014,0
2290,300282,汇冠股份,2014,0
2291,300283,温州宏丰,2014,0
2292,300284,苏交科,2014,0
2293,300285,国瓷材料,2014,0
2294,300286,安科瑞,2014,0
2295,300287,飞利信,2014,1
2296,300288,朗玛信息,2014,0
2297,300289,利德曼,2014,0
2298,300290,荣科科技,2014,1
2299,300291,华录百纳,2014,0
2300,300292,吴通通讯,2014,1
2301,300293,蓝英装备,2014,1
2302,300294,博雅生物,2014,0
2303,300295,三六五网,2014,0
2304,300296,利亚德,2014,1
2305,300297,蓝盾股份,2014,0
2306,300298,三诺生物,2014,0
2307,300299,富春通信,2014,0
2308,300300,汉鼎股份,2014,0
2309,300301,长方照明,2014,0
2310,300302,同有科技,2014,0
2311,300303,聚飞光电,2014,0
2312,300304,云意电气,2014,1
2313,300305,裕兴股份,2014,0
2314,300306,远方光电,2014,0
2315,300307,慈星股份,2014,0
2316,300308,中际装备,2014,1
2317,300309,吉艾科技,2014,1
2318,300310,宜通世纪,2014,0
2319,300311,任子行,2014,0
2320,300312,邦讯技术,2014,0
2321,300313,天山生物,2014,0
2322,300314,戴维医疗,2014,1
2323,300315,掌趣科技,2014,0
2324,300316,晶盛机电,2014,0
2325,300317,珈伟股份,2014,0
2326,300318,博晖创新,2014,0
2327,300319,麦捷科技,2014,0
2328,300320,海达股份,2014,0
2329,300321,同大股份,2014,0
2330,300322,硕贝德,2014,0
2331,300323,华灿光电,2014,0
2332,300324,旋极信息,2014,1
2333,300325,德威新材,2014,0
2334,300326,凯利泰,2014,0
2335,300327,中颖电子,2014,0
2336,300328,宜安科技,2014,0
2337,300329,海伦钢琴,2014,1
2338,300330,华虹计通,2014,0
2339,300331,苏大维格,2014,0
2340,300332,天壕节能,2014,0
2341,300333,兆日科技,2014,0
2342,300334,津膜科技,2014,0
2343,300335,迪森股份,2014,0
2344,300336,新文化,2014,0
2345,300337,银邦股份,2014,0
2346,300338,开元仪器,2014,1
2347,300339,润和软件,2014,0
2348,300340,科恒股份,2014,0
2349,300341,麦迪电气,2014,1
2350,300342,天银机电,2014,0
2351,300343,联创节能,2014,0
2352,300344,太空板业,2014,0
2353,300345,红宇新材,2014,0
2354,300346,南大光电,2014,0
2355,300347,泰格医药,2014,0
2356,300348,长亮科技,2014,0
2357,300349,金卡股份,2014,0
2358,300350,华鹏飞,2014,1
2359,300351,永贵电器,2014,0
2360,300352,北信源,2014,0
2361,300353,东土科技,2014,0
2362,300354,东华测试,2014,1
2363,300355,蒙草抗旱,2014,0
2364,300356,光一科技,2014,0
2365,300357,我武生物,2014,0
2366,300358,楚天科技,2014,1
2367,300359,全通教育,2014,0
2368,300360,炬华科技,2014,0
2369,300362,天保重装,2014,0
2370,300363,博腾股份,2014,0
2371,300364,中文在线,2014,0
2372,300365,恒华科技,2014,0
2373,300366,创意信息,2014,0
2374,300367,东方网力,2014,0
2375,300368,汇金股份,2014,0
2376,300369,绿盟科技,2014,0
2377,300370,安控科技,2014,0
2378,300371,汇中股份,2014,0
2379,300372,欣泰电气,2014,0
2380,300373,扬杰科技,2014,0
2381,300374,恒通科技,2014,0
2382,300375,鹏翎股份,2014,0
2383,300376,易事特,2014,1
2384,300377,赢时胜,2014,0
2385,300378,鼎捷软件,2014,1
2386,300379,东方通,2014,0
2387,300380,安硕信息,2014,0
2388,300381,溢多利,2014,0
2389,300382,斯莱克,2014,0
2390,300383,光环新网,2014,0
2391,300384,三联虹普,2014,0
2392,300385,雪浪环境,2014,0
2393,300386,飞天诚信,2014,0
2394,300387,富邦股份,2014,0
2395,300388,国祯环保,2014,0
2396,300389,艾比森,2014,0
2397,300390,天华超净,2014,0
2398,300391,康跃科技,2014,0
2399,300392,腾信股份,2014,0
2400,300393,中来股份,2014,0
2401,300395,菲利华,2014,0
2402,300396,迪瑞医疗,2014,0
2403,300397,天和防务,2014,0
2404,300398,飞凯材料,2014,0
2405,300399,京天利,2014,0
2406,300400,劲拓股份,2014,0
2407,300401,花园生物,2014,0
2408,300402,宝色股份,2014,0
2409,300403,地尔汉宇,2014,0
2410,300405,科隆精化,2014,0
2411,300406,九强生物,2014,0
2412,300407,凯发电气,2014,0
2413,300408,三环集团,2014,0
2414,300409,道氏技术,2014,0
2415,300410,正业科技,2014,0
2416,300411,金盾股份,2014,0
2417,300412,迦南科技,2014,0
2418,300413,快乐购,2014,0
2419,300415,伊之密,2014,0
2420,300416,苏试试验,2014,0
2421,300417,南华仪器,2014,1
2422,300418,昆仑万维,2014,0
2423,300419,浩丰科技,2014,0
2424,300420,五洋科技,2014,0
2425,300421,力星股份,2014,0
2426,300425,环能科技,2014,0
2427,300429,强力新材,2014,0
2428,300435,中泰股份,2014,0
2429,600000,浦发银行,2014,0
2430,600004,白云机场,2014,0
2431,600005,武钢股份,2014,0
2432,600006,东风汽车,2014,0
2433,600008,首创股份,2014,0
2434,600009,上海机场,2014,0
2435,600010,包钢股份,2014,0
2436,600011,华能国际,2014,0
2437,600012,皖通高速,2014,0
2438,600015,华夏银行,2014,0
2439,600016,民生银行,2014,0
2440,600017,日照港,2014,0
2441,600018,上港集团,2014,0
2442,600019,宝钢股份,2014,0
2443,600020,中原高速,2014,0
2444,600021,上海电力,2014,0
2445,600022,山东钢铁,2014,0
2446,600023,浙能电力,2014,0
2447,600026,中海发展,2014,0
2448,600027,华电国际,2014,0
2449,600028,中国石化,2014,0
2450,600029,南方航空,2014,0
2451,600030,中信证券,2014,0
2452,600031,三一重工,2014,0
2453,600033,福建高速,2014,0
2454,600035,楚天高速,2014,0
2455,600035,楚天高速,2014,0
2456,600036,招商银行,2014,0
2457,600037,歌华有线,2014,0
2458,600038,中直股份,2014,0
2459,600039,四川路桥,2014,0
2460,600050,中国联通,2014,0
2461,600051,宁波联合,2014,0
2462,600054,黄山旅游,2014,0
2463,600055,华润万东,2014,0
2464,600056,中国医药,2014,0
2465,600057,象屿股份,2014,0
2466,600058,五矿发展,2014,0
2467,600059,古越龙山,2014,0
2468,600060,海信电器,2014,0
2469,600061,中纺投资,2014,0
2470,600062,华润双鹤,2014,0
2471,600063,皖维高新,2014,0
2472,600063,皖维高新,2014,0
2473,600066,宇通客车,2014,0
2474,600068,葛洲坝,2014,0
2475,600069,银鸽投资,2014,0
2476,600070,浙江富润,2014,0
2477,600070,浙江富润,2014,0
2478,600071,凤凰光学,2014,0
2479,600072,ST钢构,2014,0
2480,600073,上海梅林,2014,0
2481,600074,中达股份,2014,0
2482,600074,中达股份,2014,0
2483,600075,ST新业,2014,0
2484,600076,青鸟华光,2014,0
2485,600078,澄星股份,2014,0
2486,600079,人福医药,2014,0
2487,600079,人福医药,2014,0
2488,600080,金花股份,2014,0
2489,600080,金花股份,2014,0
2490,600081,东风科技,2014,0
2491,600082,海泰发展,2014,0
2492,600083,博信股份,2014,0
2493,600084,中葡股份,2014,0
2494,600085,同仁堂,2014,0
2495,600085,同仁堂,2014,0
2496,600086,东方金钰,2014,0
2497,600086,东方金钰,2014,0
2498,600088,中视传媒,2014,0
2499,600089,特变电工,2014,0
2500,600090,啤酒花,2014,0
2501,600091,ST明科,2014,0
2502,600093,禾嘉股份,2014,0
2503,600095,哈高科,2014,0
2504,600096,云天化,2014,0
2505,600097,开创国际,2014,0
2506,600098,广州发展,2014,0
2507,600099,林海股份,2014,0
2508,600100,同方股份,2014,0
2509,600101,明星电力,2014,0
2510,600103,青山纸业,2014,0
2511,600103,青山纸业,2014,0
2512,600104,上汽集团,2014,0
2513,600105,永鼎股份,2014,0
2514,600106,重庆路桥,2014,0
2515,600107,美尔雅,2014,0
2516,600108,亚盛集团,2014,0
2517,600109,国金证券,2014,0
2518,600110,中科英华,2014,0
2519,600111,北方稀土,2014,0
2520,600112,天成控股,2014,0
