date,open,close,high,low,volume,mv10,mv20,vol10,vol20,rsi5,rsi14,macd.macd1,signal.macd1,macd.macd2,signal.macd2,dn,mavg,up,pctB,Direction,ret,ret_cur,ret_lag1,ret_lag2
2006-5-24,1325.68,1308.24,1351.31,1277.33,51176600,1326.697,1252.7235,34.97434458,86.31533859,37.84530387,71.46585838,7.620872631,6.109036807,6.778893005,7.979702454,1084.463929,1252.7235,1420.983071,0.664972785,-1,-0.000412768,-0.007141502,-0.040781265,0.005541322
2006-5-25,1304.69,1307.7,1316.47,1285.73,34046400,1331.963,1261.3895,25.72870384,82.42114455,39.16451494,69.91788563,7.359274589,6.469587595,5.779946865,7.490523862,1100.721111,1261.3895,1422.057889,0.644118268,2,0.017832836,-0.000412768,-0.007141502,-0.040781265
2006-5-26,1312.24,1331.02,1331.45,1309.46,36385700,1335.439,1270.4825,22.51679642,79.36290701,31.89138963,67.75709779,7.006822492,6.728725753,4.972267285,6.824796889,1115.775713,1270.4825,1425.189287,0.695652373,2,0.026498475,0.017832836,-0.000412768,-0.007141502
2006-5-29,1339.9,1366.29,1366.84,1330.63,44480000,1336.852,1281.662,24.07230257,76.09621144,47.03757225,67.96928862,6.932892414,6.931856255,4.447751658,5.998298502,1133.323175,1281.662,1430.000825,0.785252361,1,0.009126906,0.026498475,0.017832836,-0.000412768
2006-5-30,1375.3,1378.76,1384.68,1360.55,44761000,1341.615,1293.5035,27.3088493,71.4955287,87.71756573,67.78250591,6.647841369,7.045612093,3.631394448,5.122050652,1154.133057,1293.5035,1432.873943,0.805862915,-1,-0.009653602,0.009126906,0.026498475,0.017832836
2006-5-31,1377.45,1365.45,1386.94,1355.01,47335900,1344.608,1303.9895,28.19246739,65.33969515,83.68861147,67.26937154,5.977139166,7.025131073,2.707991788,4.307870409,1176.618986,1303.9895,1431.360014,0.741266593,2,0.027412208,-0.009653602,0.009126906,0.026498475
2006-6-1,1364.18,1402.88,1403.27,1362.94,53493400,1351.776,1316.37,33.09143266,58.80948062,89.07224959,66.87666202,5.600708936,6.89972478,2.666966192,3.685274274,1201.729217,1316.37,1431.010783,0.877309008,-1,-0.009095575,0.027412208,-0.009653602,0.009126906
2006-6-2,1406.62,1390.12,1411.78,1382,64109200,1354.178,1327.2585,35.05990993,50.28270533,76.56418554,56.95900858,5.147174039,6.65863384,2.706012861,3.232023389,1229.239462,1327.2585,1425.277538,0.820659647,1,0.009380485,-0.009095575,0.027412208,-0.009653602
2006-6-5,1391.46,1403.16,1403.3,1362.72,55101800,1357.127,1336.4945,37.99869561,46.02754124,70.71115605,63.60339943,4.817480521,6.345578462,3.01661762,2.945796582,1246.770304,1336.4945,1426.218696,0.871502355,-1,-0.002864962,0.009380485,-0.009095575,0.027412208
2006-6-6,1400.27,1399.14,1413.11,1391.9,46835300,1365.276,1343.871,37.32396376,43.45777247,62.6489573,62.03192375,4.236993865,5.969591932,3.175294142,2.854576521,1259.156206,1343.871,1428.585794,0.826206305,-2,-0.056398931,-0.002864962,0.009380485,-0.009095575
2006-6-7,1398.18,1320.23,1398.18,1319.7,52047600,1366.475,1346.586,35.43282416,39.88117527,34.53065134,48.3818627,3.353737782,5.524532287,2.478627963,2.808703756,1268.843277,1346.586,1424.328723,0.330492173,1,0.004355302,-0.056398931,-0.002864962,0.009380485
2006-6-8,1309.07,1325.98,1331.89,1286.9,45677500,1368.303,1350.133,32.40592163,34.03710639,16.41334731,43.52527274,2.893640392,5.067512054,1.650937881,2.605498093,1283.782465,1350.133,1416.483535,0.317989411,-2,-0.023974721,0.004355302,-0.056398931,-0.002864962
2006-6-9,1320.81,1294.19,1329.83,1293.05,37392600,1364.62,1350.0295,38.61255351,34.21224196,14.07385215,38.10322117,2.390505149,4.562802358,0.904673353,2.245230192,1283.337563,1350.0295,1416.721437,0.081362438,1,0.002688941,-0.023974721,0.004355302,-0.056398931
2006-6-12,1283.83,1297.67,1308.12,1275.4,25033300,1357.758,1347.305,44.00379625,36.14851871,7.446551029,46.45115453,1.956660693,4.04156006,-0.00683905,1.640538858,1276.838564,1347.305,1417.771436,0.147811049,1,0.000470073,0.002688941,-0.023974721,0.004355302
2006-6-13,1296.41,1298.28,1312.13,1284.62,27823000,1349.71,1345.6625,46.99391474,37.63778657,8.163265306,48.17381738,1.51720535,3.546011859,-0.859773001,0.833525429,1272.292947,1345.6625,1419.032053,0.177096983,-2,-0.011091598,0.000470073,0.002688941,-0.023974721
2006-6-14,1291.69,1283.88,1291.69,1269.52,28801700,1341.553,1343.0805,50.87711449,40.06332428,17.56202035,45.84380235,0.908188307,3.024620678,-1.937906392,-0.049781442,1264.982703,1343.0805,1421.178297,0.120984825,1,0.001176122,-0.011091598,0.000470073,0.002688941
2006-6-15,1283.72,1285.39,1300.11,1280.5,23241300,1329.804,1340.79,48.65892477,42.03911011,10.81289824,41.38243626,0.268911592,2.482591517,-2.982356883,-0.976440395,1258.840688,1340.79,1422.739312,0.161986181,2,0.025377512,0.001176122,-0.011091598,0.000470073
2006-6-16,1290,1318.01,1318.02,1290,28408000,1322.593,1338.3855,43.830877,41.89030078,72.63397948,40.7897749,-0.208160342,1.924186977,-2.831754058,-1.723725877,1256.726271,1338.3855,1420.044729,0.375240679,2,0.012807187,0.025377512,0.001176122,-0.011091598
2006-6-19,1306.26,1334.89,1341.99,1294.9,30726300,1315.766,1336.4465,34.13113183,41.06040278,78.18842775,41.7695396,-0.741957413,1.370970168,-2.595534394,-2.241464946,1256.40504,1336.4465,1416.48796,0.490276914,1,0.002494588,0.012807187,0.025377512,0.001176122
2006-6-20,1333.62,1338.22,1341.24,1323.78,27797100,1309.674,1337.475,20.18316416,40.82172893,79.0514984,44.69262854,-1.025290499,0.88441147,-2.200147933,-2.509539932,1257.898801,1337.475,1417.051199,0.504681048,-1,-0.003504655,0.002494588,0.012807187,0.025377512
2006-6-21,1336.84,1333.53,1347,1320.41,32445500,1311.004,1338.7395,21.35996161,40.25625554,92.05488735,34.50556325,-1.465545748,0.400057454,-1.909861585,-2.503930971,1260.265611,1338.7395,1417.213389,0.466807431,-1,-0.001484781,-0.003504655,0.002494588,0.012807187
2006-6-22,1331.93,1331.55,1341.73,1326.15,25953200,1311.561,1339.932,21.86063608,39.63687366,88.78991597,36.25181916,-1.875086199,-0.07389714,-1.642450086,-2.235949611,1262.665509,1339.932,1417.198491,0.445759152,1,0.005932935,-0.001484781,-0.003504655,0.002494588
2006-6-23,1329.11,1339.45,1340.27,1319.51,25651600,1316.087,1340.3535,22.53931038,39.58189954,80.82231167,34.67551835,-1.778715528,-0.488938942,-1.081106056,-1.885820011,1263.194173,1340.3535,1417.512827,0.494145231,2,0.017887939,0.005932935,-0.001484781,-0.003504655
2006-6-26,1341.61,1363.41,1363.57,1341.61,29595900,1322.661,1340.2095,25.90643483,39.48770235,84.06593407,42.15793863,-1.538142506,-0.828422037,-0.238837926,-1.414480717,1263.233797,1340.2095,1417.185203,0.650700151,1,0.000359393,0.017887939,0.005932935,-0.001484781
2006-6-27,1365.04,1363.9,1368.41,1354.09,26454700,1329.223,1339.4665,27.31689304,38.85895674,82.90620195,64.6161055,-1.076468024,-1.048939407,0.305926704,-0.91326579,1263.716448,1339.4665,1415.216552,0.661277117,-1,-0.000740523,0.000359393,0.017887939,0.005932935
2006-6-28,1361.79,1362.89,1366.34,1353.63,25791700,1337.124,1339.3385,23.96556567,38.77298453,91.5393322,62.7583823,-0.799357598,-1.167635984,0.614167794,-0.408459914,1263.756039,1339.3385,1414.920961,0.655800034,2,0.023648277,-0.000740523,0.000359393,0.017887939
2006-6-29,1365.25,1395.12,1395.24,1365.25,42439200,1348.097,1338.9505,22.73567195,38.13727621,98.46013112,84.78185954,-0.44541957,-1.193998121,1.250408969,0.170111897,1264.607262,1338.9505,1413.293738,0.877771414,-1,-0.00083147,0.023648277,-0.000740523,0.000359393
2006-6-30,1402.59,1393.96,1408.79,1384.99,38396700,1355.692,1339.1425,24.20639025,38.41708431,96.3126593,83.72207046,-0.009547643,-1.112619257,1.88054776,0.76244266,1264.253816,1339.1425,1414.031184,0.865993212,2,0.018917329,-0.00083147,0.023648277,-0.000740523
2006-7-3,1398.74,1420.33,1420.33,1393.92,38297400,1364.236,1340.001,30.34778491,40.07887249,96.45772119,86.2101703,0.568885086,-0.935488637,2.761757001,1.362561645,1261.872894,1340.001,1418.129106,1.014085165,-1,-0.006561855,0.018917329,-0.00083147,0.023648277
2006-7-4,1423.08,1411.01,1426.1,1401.15,42749800,1371.515,1340.5945,32.09366301,41.07619127,83.60679127,88.88956868,1.014174874,-0.659964123,3.4788244,1.997141185,1260.522262,1340.5945,1420.666738,0.939699838,-2,-0.01275682,-0.006561855,0.018917329,-0.00083147
2006-7-5,1409.9,1393.01,1409.9,1377.22,33446000,1377.463,1344.2335,29.69365179,42.38025959,67.29444189,79.90441258,1.331337067,-0.303694871,3.51326611,2.576960848,1261.619165,1344.2335,1426.847835,0.795206032,2,0.018427721,-0.01275682,-0.006561855,0.018917329
2006-7-6,1391.64,1418.68,1418.76,1390.19,32480700,1386.176,1348.8685,27.42077566,45.25080299,64.62990561,79.09705763,1.67317454,0.07984847,3.737741247,3.074427304,1260.658446,1348.8685,1437.078554,0.895711695,-1,-0.005815265,0.018427721,-0.01275682,-0.006561855
2006-7-7,1423.72,1410.43,1426.4,1405.99,33556200,1393.274,1354.6805,22.77477123,45.3231446,59.39961192,72.98004381,2.12437082,0.486794395,3.794004775,3.457118707,1266.329426,1354.6805,1443.031574,0.815499844,1,0.001198216,-0.005815265,0.018427721,-0.01275682
2006-7-10,1410.5,1412.12,1413.58,1397.44,27607400,1398.145,1360.403,20.80133182,44.97000183,43.47687907,72.70771878,2.555882158,0.890388859,3.53591651,3.611950608,1272.740328,1360.403,1448.065672,0.79497732,1,0.0045676,0.001198216,-0.005815265,0.018427721
2006-7-11,1414.14,1418.57,1418.82,1406.5,28537400,1403.612,1366.4175,17.76337793,44.26259486,56.29370629,75.85116732,2.997192024,1.312227706,3.337481302,3.583681989,1280.133818,1366.4175,1452.701182,0.802215314,1,0.000444109,0.0045676,0.001198216,-0.005815265
2006-7-12,1419.07,1419.2,1430.94,1416.74,36293400,1409.243,1373.1835,11.09284659,41.2197877,80.67463106,76.86507693,3.281222692,1.726299069,2.816557292,3.444340225,1292.831341,1373.1835,1453.535659,0.786342649,-2,-0.051514938,0.000444109,0.0045676,0.001198216
2006-7-13,1415.88,1346.09,1418.14,1344.16,48970700,1404.34,1376.2185,22.74474152,36.36400885,9.730389437,51.45397215,3.096296888,2.071392905,1.915917733,3.079975522,1305.331997,1376.2185,1447.105003,0.287487754,1,0.008201532,-0.051514938,0.000444109,0.0045676
2006-7-14,1333.74,1357.13,1367.74,1327.59,32659100,1400.657,1378.1745,27.16473247,34.04648857,21.31941455,48.54238232,2.970113107,2.338196019,1.399351098,2.601044787,1311.805676,1378.1745,1444.543324,0.341457942,2,0.011141158,0.008201532,-0.051514938,0.000444109
2006-7-17,1354.14,1372.25,1372.25,1348.43,24205600,1395.849,1380.0425,27.5480717,32.53812952,31.25528914,51.81482286,2.603275401,2.514762744,0.781471792,2.050155843,1316.614009,1380.0425,1443.470991,0.438572558,1,0.000852614,0.011141158,0.008201532,-0.051514938
2006-7-18,1370.9,1373.42,1373.59,1359.91,22724500,1392.09,1381.8025,27.812806,31.07601171,27.66399525,52.28704227,2.258927525,2.617828351,0.270480043,1.436755592,1321.224201,1381.8025,1442.380799,0.430812683,-2,-0.026779863,0.000852614,0.011141158,0.008201532
2006-7-19,1370.29,1336.64,1370.29,1330.28,25227600,1386.453,1381.958,32.86008726,30.82854549,19.91692173,37.54472653,1.638224625,2.613945027,-0.521061938,0.769231746,1321.862101,1381.958,1442.053899,0.122952638,1,0.006396636,-0.026779863,0.000852614,0.011141158
2006-7-20,1335.41,1345.19,1346.85,1329.18,18450600,1379.104,1382.64,33.06902821,29.78802479,49.38067713,39.92979558,1.062503576,2.495959777,-1.328307751,0.120386649,1324.57245,1382.64,1440.70755,0.17753074,1,0.008058341,0.006396636,-0.026779863,0.000852614
2006-7-21,1344.6,1356.03,1357.34,1344.57,20393600,1373.664,1383.469,31.79308248,28.73487994,49.24096053,35.81325567,0.637678794,2.28282607,-2.03972767,-0.567429105,1327.454407,1383.469,1439.483593,0.255072754,1,0.001541264,0.008058341,0.006396636,-0.026779863
2006-7-24,1340.28,1358.12,1359.56,1327.9,19966200,1368.264,1383.2045,28.9987602,28.95275852,38.11206461,37.94612334,0.157134239,1.967264094,-1.896749799,-1.103073423,1326.765183,1383.2045,1439.643817,0.277774595,2,0.011817807,0.001541264,0.008058341,0.006396636
2006-7-25,1359.32,1374.17,1378.84,1359.32,22023500,1363.824,1383.718,23.27469785,28.68216677,50.50464271,45.66777042,-0.172721598,1.583492506,-1.757232533,-1.508615938,1327.806164,1383.718,1439.629836,0.414615575,-1,-0.002088533,0.011817807,0.001541264,0.008058341
2006-7-26,1377.78,1371.3,1380.8,1367.05,19633400,1359.034,1384.1385,13.47982954,28.42120396,92.8960396,37.82881217,-0.512226027,1.182545516,-1.796883559,-1.763780262,1328.735374,1384.1385,1439.541626,0.384135599,-2,-0.011485452,-0.002088533,0.011817807,0.001541264
2006-7-27,1370.75,1355.55,1379.25,1347.29,23818800,1359.98,1382.16,12.78451407,28.98815693,60.88235294,36.42524983,-0.954831238,0.746440589,-1.841010757,-1.866320864,1325.651679,1382.16,1438.668321,0.26454795,-2,-0.010445944,-0.011485452,-0.002088533,0.011817807
2006-7-28,1354.92,1341.39,1359.74,1327.66,21557500,1358.406,1379.5315,14.07789852,30.21913323,35.62450903,33.52127114,-1.452841752,0.295760905,-1.604794298,-1.779334189,1320.623565,1379.5315,1438.439435,0.176261782,-2,-0.035083011,-0.010445944,-0.011485452,-0.002088533
2006-7-31,1338.04,1294.33,1338.04,1293.53,22181200,1350.614,1373.2315,23.78283658,34.14497131,16.73792888,25.66021472,-1.64208718,-0.137685173,-1.682480859,-1.736480401,1306.670697,1373.2315,1439.792303,-0.092702438,-1,-0.009479808,-0.035083011,-0.010445944,-0.011485452
2006-8-1,1292.71,1282.06,1302.89,1278.54,17443900,1341.478,1366.784,30.61496032,38.52908982,0,24.30487896,-1.873675778,-0.527896329,-1.991828994,-1.783399694,1291.676977,1366.784,1441.891023,-0.064021823,-1,-0.005436563,-0.009479808,-0.035083011,-0.010445944
2006-8-2,1281.89,1275.09,1288.61,1258.01,17813300,1335.323,1360.888,37.17914919,43.06057833,0,32.31367079,-2.220270899,-0.892649049,-2.438806762,-1.911784334,1276.94748,1360.888,1444.82852,-0.011064261,-1,-0.002627266,-0.005436563,-0.009479808,-0.035083011
2006-8-3,1277.63,1271.74,1281.79,1261.69,12940500,1327.978,1353.541,41.96102975,45.16515726,0,27.88167642,-2.589762779,-1.251253668,-2.990325798,-2.141647343,1265.4979,1353.541,1441.5841,0.035449115,-2,-0.023456052,-0.002627266,-0.005436563,-0.009479808
2006-8-4,1272.36,1241.91,1278.25,1239.38,16053600,1316.566,1345.115,48.49398661,49.50444398,0,18.62905555,-2.748197157,-1.574068267,-3.756821642,-2.572052811,1248.613073,1345.115,1441.616927,-0.034730255,-2,-0.014340814,-0.023456052,-0.002627266,-0.005436563
2006-8-7,1233.49,1224.1,1241.85,1221.99,15116500,1303.164,1335.714,53.94656908,53.7785389,0,16.72608967,-3.024405631,-1.890922049,-4.485327163,-3.132622072,1230.880328,1335.714,1440.547672,-0.032338504,2,0.023110857,-0.014340814,-0.023456052,-0.002627266
2006-8-8,1225.04,1252.39,1252.39,1225.04,14250500,1290.986,1327.405,49.71608396,53.13709989,32.8,30.48774839,-3.200609964,-2.189631375,-4.845275449,-3.703311363,1223.821723,1327.405,1430.988277,0.137900044,-1,-0.000870336,0.023110857,-0.014340814,-0.023456052
2006-8-9,1254.37,1251.3,1258.21,1245.39,12859500,1278.986,1319.01,42.07115803,51.09516652,35.19970138,27.47685074,-3.421098213,-2.463661039,-4.705693772,-4.156688765,1219.407184,1319.01,1418.612816,0.160099972,2,0.016119236,-0.000870336,0.023110857,-0.014340814
2006-8-10,1251.16,1271.47,1271.47,1251.08,17699000,1270.578,1315.279,32.34766102,51.73409889,49.86109682,30.58412932,-3.723812411,-2.715991112,-4.550397944,-4.468703194,1214.430675,1315.279,1416.127325,0.282797581,1,0.003287533,0.016119236,-0.000870336,0.023110857
2006-8-11,1273.27,1275.65,1277.97,1265.52,15303200,1264.004,1311.205,21.07276188,51.47248867,73.58121331,31.24403002,-3.924860634,-2.969632607,-4.247728507,-4.566884567,1210.866648,1311.205,1411.543352,0.322824477,-2,-0.023462549,0.003287533,0.016119236,-0.000870336
2006-8-14,1275.14,1245.72,1279.31,1241.95,16444500,1259.143,1304.8785,18.78207423,51.35030664,62.92134831,22.52171309,-4.156449398,-3.223274121,-4.0683536,-4.483489854,1204.778324,1304.8785,1404.978676,0.204503516,2,0.016167357,-0.023462549,0.003287533,0.016119236
2006-8-15,1243.16,1265.86,1265.86,1239.91,14319400,1257.523,1299.5005,17.21943995,49.38904326,58.91934843,28.99601594,-4.224914497,-3.446012298,-3.408051236,-4.196045012,1203.22353,1299.5005,1395.77747,0.325293109,2,0.013990489,0.016167357,-0.023462549,0.003287533
2006-8-16,1266.82,1283.57,1283.57,1262.54,20802700,1258.371,1296.847,18.35222569,48.70960751,67.51329643,35.77245414,-3.91449315,-3.593204562,-2.555307494,-3.765967756,1201.894495,1296.847,1391.799505,0.4300861,-1,-0.009302181,0.013990489,0.016167357,-0.023462549
2006-8-17,1280.28,1271.63,1280.28,1263.93,15457900,1258.36,1293.169,18.34335302,47.63246857,50.09535161,36.08917604,-3.56385863,-3.683833614,-2.06561224,-3.269010615,1200.316225,1293.169,1386.021775,0.384015314,-1,-0.002956835,-0.009302181,0.013990489,0.016167357
2006-8-18,1270.22,1267.87,1280.83,1265.82,13964500,1260.956,1288.761,17.57761468,45.54241169,45.34020125,43.62225222,-3.387572429,-3.724185481,-1.546967536,-2.728858421,1199.982496,1288.761,1377.539504,0.382342014,1,0.002121669,-0.002956835,-0.009302181,0.013990489
2006-8-21,1235.43,1270.56,1270.67,1229.17,15064800,1265.602,1284.383,12.01282537,42.64009839,72.08392603,47.09390478,-3.147896504,-3.71832843,-1.221498127,-2.159487326,1201.262146,1284.383,1367.503854,0.416849988,2,0.011577572,0.002121669,-0.002956835,-0.009302181
2006-8-22,1270.1,1285.27,1289.02,1269.1,17200900,1268.89,1279.938,12.48526064,37.05564998,69.10057075,52.47568093,-2.619810191,-3.629296427,-0.771086457,-1.632094371,1207.70324,1279.938,1352.17276,0.536907439,1,0.000318999,0.011577572,0.002121669,-0.002956835
2006-8-23,1284.82,1285.68,1294.82,1282.84,19092900,1272.328,1275.657,11.81916128,30.2695948,53.14831394,53.43925787,-1.969483707,-3.434371016,0.009418116,-1.119149249,1216.650697,1275.657,1334.663303,0.584931605,1,0.005226806,0.000318999,0.011577572,0.002121669
2006-8-24,1284.83,1292.4,1292.4,1274.56,15081300,1274.421,1272.4995,13.39807486,24.17780572,86.70908448,64.06015038,-1.582528398,-3.174111878,0.55552646,-0.594921509,1225.36828,1272.4995,1319.63072,0.711118023,1,0.002352213,0.005226806,0.000318999,0.011577572
2006-8-25,1293.5,1295.44,1301.75,1292.45,18557900,1276.4,1270.202,14.96922473,18.89243084,100,71.64704454,-1.151667928,-2.84024727,0.870907597,-0.111346482,1233.373872,1270.202,1307.030128,0.842645712,2,0.023505527,0.002352213,0.005226806,0.000318999
2006-8-28,1298.46,1325.89,1325.89,1298.36,26183300,1284.417,1271.78,17.89467335,22.06538871,100,72.01389721,-0.711164316,-2.449830584,1.355243382,0.40400182,1228.766639,1271.78,1314.793361,1.128990603,1,0.003220478,0.023505527,0.002352213,0.005226806
2006-8-29,1328.61,1330.16,1349.2,1327,31766400,1290.847,1274.185,21.6450785,25.58536969,100,73.17775688,-0.27577544,-2.045528616,1.862310866,0.930681284,1224.309933,1274.185,1324.060067,1.061152125,1,0.00339057,0.003220478,0.023505527,0.002352213
2006-8-30,1328.37,1334.67,1336.39,1319.82,21139900,1295.957,1277.164,25.43611695,28.94435594,100,70.4583711,0.417874468,-1.603113827,2.341818055,1.397161272,1220.741063,1277.164,1333.586937,1.009597719,1,0.00301198,0.00339057,0.003220478,0.023505527
2006-8-31,1335.59,1338.69,1342.79,1331.29,23188300,1302.663,1280.5115,27.09564625,31.99477988,100,70.42773817,0.987848681,-1.116955926,2.670244329,1.820104846,1218.142192,1280.5115,1342.880808,0.966403283,-2,-0.015380708,0.00301198,0.00339057,0.003220478
2006-9-1,1339.31,1318.1,1340.12,1314.57,25033700,1307.686,1284.321,24.45633124,31.69112991,67.74749373,74.96550773,1.325150366,-0.619950718,2.72632109,2.191187545,1222.543615,1284.321,1346.098385,0.773392925,2,0.014520901,-0.015380708,0.00301198,0.00339057
2006-9-4,1315.71,1337.24,1337.24,1315.61,21095300,1314.354,1289.978,22.1948093,30.44930672,60.80335047,74.79160878,1.763501063,-0.132916134,2.772406085,2.474620085,1230.621374,1289.978,1349.334626,0.898118989,1,0.002572463,0.014520901,-0.015380708,0.00301198
2006-9-5,1339.59,1340.68,1345.71,1334.72,26868100,1319.895,1294.3925,21.01226745,31.10603612,60.17408124,72.01788881,2.09425373,0.318610247,2.921199382,2.686397788,1233.755673,1294.3925,1355.029327,0.881678115,1,0.004244115,0.002572463,0.014520901,-0.015380708
2006-9-6,1341.4,1346.37,1346.37,1331.85,23153100,1325.964,1299.146,18.66538758,31.43657431,61.06278366,80.27381724,2.388581504,0.759844681,2.769819558,2.771998089,1237.864835,1299.146,1360.427165,0.885305991,-2,-0.013361854,0.004244115,0.002572463,0.014520901
2006-9-7,1348.17,1328.38,1348.28,1323.98,21886400,1329.562,1301.9915,14.47376615,31.37517813,42.28870606,71.97646546,2.504345894,1.166068439,2.525685789,2.743086381,1240.830018,1301.9915,1363.152982,0.715728096,1,0.002838043,-0.013361854,0.004244115,0.002572463
2006-9-8,1327.56,1332.15,1334.73,1326.25,17230300,1333.233,1304.8165,8.117427138,31.42215298,64.04157505,72.19459459,2.619664229,1.5361605,2.276121913,2.653046546,1243.563447,1304.8165,1366.069553,0.723119492,1,0.004961904,0.002838043,-0.013361854,0.004244115
2006-9-11,1331.89,1338.76,1338.76,1319.21,20947300,1334.52,1309.4685,7.839345211,29.00691846,52.02666667,70.47072331,2.622807278,1.858225246,1.913540821,2.481273493,1252.923606,1309.4685,1366.013394,0.759011009,1,0.006633004,0.004961904,0.002838043,-0.013361854
2006-9-12,1338.81,1347.64,1350.53,1337.3,27301900,1336.268,1313.5575,8.664536661,28.29133099,58.10433163,72.26854514,2.582373388,2.098725126,1.917557038,2.280545024,1258.407543,1313.5575,1368.707457,0.808998428,-1,-0.006863851,0.006633004,0.004961904,0.002838043
2006-9-13,1348.85,1338.39,1356.86,1337.46,32821200,1336.64,1316.2985,8.66816141,27.88579157,41.41935484,66.23367455,2.40213065,2.255867567,1.717809448,2.070143002,1261.939085,1316.2985,1370.657915,0.70319847,-1,-8.22E-05,-0.006863851,0.006633004,0.004961904
2006-9-14,1338.35,1338.28,1345.59,1323.8,22217300,1336.599,1319.631,8.658351716,26.19816223,67.29559748,65.44117647,2.191947309,2.352178338,1.434957413,1.851997327,1268.56138,1319.631,1370.70062,0.682584089,2,0.017963356,-8.22E-05,-0.006863851,0.006633004
2006-9-15,1338.41,1362.32,1362.4,1338.14,36057100,1341.021,1324.3535,9.419362387,24.85498981,80.85498057,63.76691104,2.095361998,2.389051776,1.245303032,1.64583355,1275.902205,1324.3535,1372.804795,0.891800675,1,0.009718715,0.017963356,-8.22E-05,-0.006863851
2006-9-18,1367.65,1375.56,1375.58,1362.14,31454900,1344.853,1329.6035,14.26076128,23.9679115,83.14121037,66.06738392,2.030682947,2.381988355,1.35244938,1.533615262,1282.881439,1329.6035,1376.325561,0.991807287,1,0.001999186,0.009718715,0.017963356,-8.22E-05
2006-9-19,1377.72,1378.31,1385.62,1371.43,26648300,1348.616,1334.2555,17.60895934,23.93939354,81.0487953,65.63933486,2.0166209,2.340659399,1.493304693,1.448764793,1287.589031,1334.2555,1380.921969,0.972014498,1,0.000108829,0.001999186,0.009718715,0.017963356
2006-9-20,1376.12,1378.46,1381.81,1365.72,23445900,1351.825,1338.8945,19.92575678,23.00211534,99.7269794,64.65904902,1.942408118,2.278221869,1.565241217,1.418251147,1294.055122,1338.8945,1383.733878,0.94119145,1,0.006463735,0.000108829,0.001999186,0.009718715
2006-9-21,1378.46,1387.37,1390.62,1378.46,26094100,1357.724,1343.643,20.92080049,22.69943127,100,77.93821086,1.92893473,2.201474146,1.628717067,1.457003078,1299.393662,1343.643,1387.892338,0.994097791,-1,-0.009024269,0.006463735,0.000108829,0.001999186
2006-9-22,1389.87,1374.85,1393.53,1373.94,28265000,1361.994,1347.6135,19.42524257,20.67934344,66.67553899,66.0247124,1.803379117,2.110426573,1.715789749,1.551100421,1307.302038,1347.6135,1387.924962,0.837825757,-1,-0.001782013,-0.009024269,0.006463735,0.000108829
2006-9-25,1372.81,1372.4,1383.77,1361.61,24584800,1365.358,1349.939,17.79938064,20.72294784,44.10007468,63.63011344,1.771617595,2.020342596,1.901641482,1.660938842,1309.542538,1349.939,1390.335462,0.778007018,-2,-0.010747595,-0.001782013,-0.009024269,0.006463735
2006-9-26,1370.86,1357.65,1371.58,1351.18,19703300,1366.359,1351.3135,16.95362069,20.24824418,23.36255802,54.49689045,1.675802904,1.939639513,1.748621407,1.712002184,1311.842406,1351.3135,1390.784594,0.5802676,1,0.009921556,-0.010747595,-0.001782013,-0.009024269
2006-9-27,1357.28,1371.12,1371.12,1355.39,17580300,1369.632,1353.136,13.82471282,20.31164779,42.95585413,67.6757651,1.626627873,1.876826243,1.564703875,1.711894716,1313.541309,1353.136,1392.730691,0.727101155,2,0.011581773,0.009921556,-0.010747595,-0.001782013
2006-9-28,1372.13,1387,1389.56,1369.4,21687800,1374.504,1355.5515,9.43657094,21.34933557,49.68681226,70.61875047,1.576131248,1.819133937,1.475303594,1.681212021,1313.933983,1355.5515,1397.169017,0.877827686,2,0.011730353,0.011581773,0.009921556,-0.010747595
2006-9-29,1389.07,1403.27,1405.56,1389.04,27166700,1378.599,1359.81,12.0774468,21.97107237,72.62018465,72.60811663,1.655688883,1.77746793,1.41816031,1.621686134,1316.980495,1359.81,1402.639505,1.007360524,2,0.023373976,0.011730353,0.011581773,0.009921556
2006-10-9,1420.36,1436.07,1436.07,1418.21,39191900,1384.65,1364.7515,21.70590498,27.13479671,84.16872384,76.54120896,1.851041399,1.759070207,1.560718458,1.553501529,1311.856043,1364.7515,1417.646957,1.174145802,1,0.000814724,0.023373976,0.011730353,0.011581773
2006-10-10,1437.69,1437.24,1443.5,1426.97,38400500,1390.543,1369.5795,27.11816695,30.9486846,100,81.18099804,1.9892555,1.764275472,1.853472961,1.57447184,1309.249407,1369.5795,1429.909593,1.060752494,-1,-0.000925385,0.000814724,0.023373976,0.011730353
2006-10-11,1436.68,1435.91,1440.21,1421.81,31618000,1396.288,1374.0565,30.18585092,33.76293846,98.02816901,80.5609466,2.05378144,1.778147329,2.181907575,1.69791258,1308.240416,1374.0565,1439.872584,0.969896541,-1,-0.006553336,-0.000925385,0.000814724,0.023373976
2006-10-12,1436.2,1426.5,1438.8,1423.63,37956200,1400.201,1378.9625,31.41264588,33.90496437,82.38766809,72.11578222,2.083835014,1.809309095,2.531639341,1.909179729,1312.869557,1378.9625,1445.055443,0.85962614,1,0.003070452,-0.006553336,-0.000925385,0.000814724
